gene_id	DosaCNV_HI_score
ENSG00000142089	0.007345566
ENSG00000142102	0.022299567
ENSG00000142149	0.45433134
ENSG00000142156	0.7014387
ENSG00000142166	0.029894963
ENSG00000142168	0.4648755
ENSG00000142173	0.46256056
ENSG00000142178	0.34274134
ENSG00000142182	0.0015214223
ENSG00000142185	0.069485106
ENSG00000142186	0.030233651
ENSG00000142188	0.08335274
ENSG00000142192	0.24500641
ENSG00000142197	0.027455013
ENSG00000142207	0.080417186
ENSG00000142208	0.30107102
ENSG00000142224	0.03066412
ENSG00000142227	0.033478823
ENSG00000142230	0.012598816
ENSG00000142233	0.0017207069
ENSG00000142235	0.62949306
ENSG00000142252	0.007718845
ENSG00000142273	0.0050345203
ENSG00000142279	0.004080754
ENSG00000142303	0.39147153
ENSG00000142319	0.8523573
ENSG00000142327	0.0057644346
ENSG00000142330	0.055684272
ENSG00000142347	0.4145146
ENSG00000142396	0.01735137
ENSG00000142405	0.024085736
ENSG00000142408	0.15917514
ENSG00000142409	0.0020370812
ENSG00000142444	0.009215594
ENSG00000142449	0.03850173
ENSG00000142453	0.41331854
ENSG00000142459	0.2337962
ENSG00000142484	0.0035288588
ENSG00000142494	0.0069472883
ENSG00000142507	0.0038760186
ENSG00000142511	0.0006236094
ENSG00000142512	0.0025835617
ENSG00000142513	0.010690611
ENSG00000142515	0.005376147
ENSG00000142528	0.0017177525
ENSG00000142530	0.013436009
ENSG00000142534	0.032897133
ENSG00000142538	0.0021258774
ENSG00000142539	0.015090287
ENSG00000142541	0.044770908
ENSG00000142544	0.002796013
ENSG00000142546	0.055032063
ENSG00000142549	0.009990629
ENSG00000142552	0.002636077
ENSG00000142556	0.0015619694
ENSG00000142583	0.028971339
ENSG00000142599	0.39882296
ENSG00000142606	0.057669576
ENSG00000142609	0.036658805
ENSG00000142611	0.64935774
ENSG00000142615	0.09044673
ENSG00000142619	0.10908487
ENSG00000142621	0.09119686
ENSG00000142623	0.010254607
ENSG00000142627	0.22618893
ENSG00000142632	0.0021955245
ENSG00000142634	0.0033523266
ENSG00000142655	0.10325532
ENSG00000142657	0.17827901
ENSG00000142661	0.033359606
ENSG00000142669	0.0015852897
ENSG00000142675	0.014186724
ENSG00000142676	0.32543844
ENSG00000142677	0.008127538
ENSG00000142684	0.00066774583
ENSG00000142686	0.009543588
ENSG00000142687	0.003168644
ENSG00000142694	0.0060445964
ENSG00000142698	0.015953012
ENSG00000142700	0.5647465
ENSG00000142731	0.5703583
ENSG00000142733	0.11132225
ENSG00000142748	0.0034350532
ENSG00000142751	0.005226401
ENSG00000142765	0.0034723105
ENSG00000142784	0.71630085
ENSG00000142789	0.009018272
ENSG00000142794	0.01135758
ENSG00000142798	0.3199956
ENSG00000142856	0.0036238905
ENSG00000142864	0.024699364
ENSG00000142867	0.16924815
ENSG00000142871	0.009312058
ENSG00000142875	0.38475236
ENSG00000142892	0.12648979
ENSG00000142910	0.015338672
ENSG00000142920	0.27001435
ENSG00000142937	0.015905622
ENSG00000142945	0.051521838
ENSG00000142949	0.2992395
ENSG00000142959	0.012187506
ENSG00000142961	0.0036955366
ENSG00000142973	0.059819173
ENSG00000143001	0.0013144823
ENSG00000143006	0.052812494
ENSG00000143013	0.09999272
ENSG00000143028	0.006492427
ENSG00000143032	0.1811172
ENSG00000143033	0.20346923
ENSG00000143036	0.00629161
ENSG00000143061	0.27745208
ENSG00000143067	0.0027311721
ENSG00000143079	0.0036428305
ENSG00000143093	0.013545045
ENSG00000143105	0.006957593
ENSG00000143106	0.14064807
ENSG00000143107	0.01399407
ENSG00000143110	0.00037907367
ENSG00000143119	0.019865438
ENSG00000143125	0.035558853
ENSG00000143126	0.13252857
ENSG00000143127	0.004545803
ENSG00000143147	0.36882123
ENSG00000143149	0.017746305
ENSG00000143153	0.20197897
ENSG00000143155	0.07926393
ENSG00000143156	0.18911867
ENSG00000143157	0.011898613
ENSG00000143158	0.009046902
ENSG00000143162	0.0021408878
ENSG00000143164	0.24279138
ENSG00000143167	0.0057787565
ENSG00000143171	0.21725726
ENSG00000143178	0.06934306
ENSG00000143179	0.027098339
ENSG00000143183	0.04724409
ENSG00000143184	0.001617781
ENSG00000143185	0.00036847545
ENSG00000143190	0.6626192
ENSG00000143194	0.03557966
ENSG00000143195	0.55310327
ENSG00000143196	0.027071169
ENSG00000143198	0.01618086
ENSG00000143199	0.08018543
ENSG00000143207	0.14886808
ENSG00000143217	0.34252864
ENSG00000143222	0.09947995
ENSG00000143224	0.25686488
ENSG00000143226	0.0127799325
ENSG00000143228	0.31293017
ENSG00000143248	0.005092563
ENSG00000143252	0.10603021
ENSG00000143256	0.0030124623
ENSG00000143257	0.62915266
ENSG00000143258	0.006107624
ENSG00000143278	0.2788956
ENSG00000143294	0.047791783
ENSG00000143297	0.001350023
ENSG00000143303	0.004973059
ENSG00000143314	0.005038788
ENSG00000143315	0.01807839
ENSG00000143318	0.10801344
ENSG00000143319	0.0038180707
ENSG00000143320	0.014242454
ENSG00000143321	0.0042803385
ENSG00000143322	0.18025611
ENSG00000143324	0.1686544
ENSG00000143333	0.0021540585
ENSG00000143337	0.12404894
ENSG00000143340	0.29101437
ENSG00000143341	0.4077188
ENSG00000143344	0.1031476
ENSG00000143353	0.2476959
ENSG00000143355	0.8709358
ENSG00000143363	0.108252965
ENSG00000143365	0.70242774
ENSG00000143367	0.0045710625
ENSG00000143368	0.21405756
ENSG00000143369	0.045064747
ENSG00000143373	0.11830306
ENSG00000143374	0.038152788
ENSG00000143375	0.013982698
ENSG00000143376	0.62754315
ENSG00000143379	0.39607677
ENSG00000143382	0.103679165
ENSG00000143384	0.009445654
ENSG00000143387	0.09917786
ENSG00000143390	0.09292705
ENSG00000143393	0.1518398
ENSG00000143398	0.011077346
ENSG00000143401	0.019832112
ENSG00000143409	0.001628559
ENSG00000143412	0.025521582
ENSG00000143416	0.14198382
ENSG00000143418	0.030136203
ENSG00000143420	0.002594105
ENSG00000143434	0.007800466
ENSG00000143436	0.0075073154
ENSG00000143437	0.22734912
ENSG00000143442	0.7986553
ENSG00000143443	0.001315344
ENSG00000143450	0.024873376
ENSG00000143452	0.7103599
ENSG00000143457	0.0022798001
ENSG00000143458	0.0071121533
ENSG00000143469	0.79750836
ENSG00000143473	0.85702866
ENSG00000143476	0.03603374
ENSG00000143479	0.017565185
ENSG00000143486	0.009042543
ENSG00000143493	0.016660063
ENSG00000143494	0.53396523
ENSG00000143498	0.011060288
ENSG00000143499	0.0070723286
ENSG00000143502	0.25263217
ENSG00000143507	0.019624582
ENSG00000143512	0.005729668
ENSG00000143514	0.2771767
ENSG00000143515	0.013709934
ENSG00000143520	0.012235707
ENSG00000143536	0.00091800856
ENSG00000143537	0.0070811943
ENSG00000143543	0.0046425136
ENSG00000143545	0.006199941
ENSG00000143546	0.000726038
ENSG00000143549	0.6549125
ENSG00000143552	0.17983015
ENSG00000143553	0.025444105
ENSG00000143554	0.02673449
ENSG00000143556	0.0011506984
ENSG00000143569	0.34830338
ENSG00000143570	0.0133191245
ENSG00000143575	0.032892168
ENSG00000143578	0.00796502
ENSG00000143590	0.0039409967
ENSG00000143595	0.004799247
ENSG00000143603	0.46061167
ENSG00000143612	0.047713343
ENSG00000143614	0.24636619
ENSG00000143621	0.11401015
ENSG00000143622	0.038379233
ENSG00000143624	0.11543987
ENSG00000143627	0.4317825
ENSG00000143630	0.07191769
ENSG00000143631	0.5751685
ENSG00000143632	0.63034457
ENSG00000143633	0.0047140447
ENSG00000143641	0.14672971
ENSG00000143643	0.014008664
ENSG00000143653	0.007143198
ENSG00000143669	0.40700376
ENSG00000143674	0.005923503
ENSG00000143702	0.62466353
ENSG00000143727	0.011142195
ENSG00000143740	0.007394375
ENSG00000143742	0.003450307
ENSG00000143748	0.22264445
ENSG00000143751	0.0044655195
ENSG00000143753	0.09290483
ENSG00000143756	0.20441811
ENSG00000143761	0.31084183
ENSG00000143768	0.008729604
ENSG00000143771	0.010497128
ENSG00000143772	0.072347805
ENSG00000143774	0.03626359
ENSG00000143776	0.27279037
ENSG00000143786	0.124241404
ENSG00000143793	0.002251992
ENSG00000143797	0.04263596
ENSG00000143799	0.06995307
ENSG00000143801	0.6513362
ENSG00000143811	0.06177087
ENSG00000143815	0.51671934
ENSG00000143816	0.5434955
ENSG00000143819	0.008702251
ENSG00000143839	0.0771883
ENSG00000143842	0.7567187
ENSG00000143845	0.013047682
ENSG00000143847	0.04018938
ENSG00000143850	0.015378368
ENSG00000143851	0.008004793
ENSG00000143858	0.7305356
ENSG00000143862	0.06631379
ENSG00000143867	0.07135768
ENSG00000143869	0.058035173
ENSG00000143870	0.12729956
ENSG00000143878	0.080649145
ENSG00000143882	0.22521949
ENSG00000143889	0.24622123
ENSG00000143891	0.06618829
ENSG00000143919	0.06981063
ENSG00000143921	0.12851916
ENSG00000143924	0.28746077
ENSG00000143933	0.40490174
ENSG00000143942	0.008199104
ENSG00000143947	0.03189488
ENSG00000143951	0.4047271
ENSG00000143952	0.20136172
ENSG00000143954	0.00091856415
ENSG00000143970	0.40162814
ENSG00000143971	0.004808144
ENSG00000143977	0.0065269014
ENSG00000143994	0.010354383
ENSG00000143995	0.17002782
ENSG00000144010	0.0016572989
ENSG00000144015	0.0013965778
ENSG00000144021	0.0043724054
ENSG00000144026	0.0011694741
ENSG00000144028	0.33369833
ENSG00000144029	0.01235314
ENSG00000144031	0.0029604943
ENSG00000144034	0.089388035
ENSG00000144035	0.004172471
ENSG00000144036	0.17146519
ENSG00000144040	0.23182617
ENSG00000144043	0.0055303634
ENSG00000144045	0.012815404
ENSG00000144048	0.0037419384
ENSG00000144057	0.037931707
ENSG00000144061	0.28574696
ENSG00000144063	0.13749944
ENSG00000144115	0.098739065
ENSG00000144118	0.011397324
ENSG00000144119	0.012828742
ENSG00000144120	0.004722637
ENSG00000144130	0.05967995
ENSG00000144134	0.011851121
ENSG00000144136	0.0123046115
ENSG00000144152	0.01095272
ENSG00000144161	0.008105161
ENSG00000144182	0.102365
ENSG00000144191	0.49236745
ENSG00000144199	0.06282012
ENSG00000144214	0.00057103916
ENSG00000144218	0.903725
ENSG00000144224	0.011028315
ENSG00000144227	0.07302441
ENSG00000144228	0.013554771
ENSG00000144229	0.23135544
ENSG00000144230	0.00358627
ENSG00000144231	0.00449725
ENSG00000144233	0.03829297
ENSG00000144278	0.69503427
ENSG00000144283	0.23008697
ENSG00000144285	0.9504134
ENSG00000144290	0.4821395
ENSG00000144306	0.015929786
ENSG00000144320	0.2078523
ENSG00000144331	0.012213517
ENSG00000144339	0.06531388
ENSG00000144354	0.21628694
ENSG00000144355	0.7370981
ENSG00000144357	0.540358
ENSG00000144362	0.008639072
ENSG00000144366	0.08772202
ENSG00000144369	0.023923686
ENSG00000144381	0.6093364
ENSG00000144395	0.43843025
ENSG00000144401	0.018912215
ENSG00000144406	0.17981951
ENSG00000144407	0.15465312
ENSG00000144410	0.00286085
ENSG00000144426	0.37818852
ENSG00000144445	0.554467
ENSG00000144451	0.11049754
ENSG00000144452	0.6587222
ENSG00000144455	0.2306443
ENSG00000144460	0.019238245
ENSG00000144468	0.12154573
ENSG00000144476	0.10586818
ENSG00000144481	0.03261912
ENSG00000144485	0.0050654174
ENSG00000144488	0.0024736407
ENSG00000144504	0.052432377
ENSG00000144524	0.04323961
ENSG00000144535	0.2835345
ENSG00000144550	0.14572564
ENSG00000144554	0.48113224
ENSG00000144559	0.123138465
ENSG00000144560	0.13775003
ENSG00000144566	0.016229086
ENSG00000144567	0.012049527
ENSG00000144579	0.23325177
ENSG00000144580	0.14774214
ENSG00000144583	0.124675035
ENSG00000144589	0.008918664
ENSG00000144591	0.49212065
ENSG00000144596	0.07157377
ENSG00000144597	0.010991514
ENSG00000144619	0.3342727
ENSG00000144635	0.14625436
ENSG00000144642	0.2948568
ENSG00000144644	0.14250395
ENSG00000144645	0.046017922
ENSG00000144647	0.0858581
ENSG00000144648	0.0031942744
ENSG00000144649	0.0011660268
ENSG00000144655	0.004151778
ENSG00000144659	0.23702365
ENSG00000144668	0.23702185
ENSG00000144671	0.0036393157
ENSG00000144674	0.024729619
ENSG00000144677	0.005197264
ENSG00000144681	0.021189105
ENSG00000144711	0.36933345
ENSG00000144712	0.0060177464
ENSG00000144713	0.011747379
ENSG00000144724	0.21813357
ENSG00000144730	0.20567866
ENSG00000144736	0.1416858
ENSG00000144741	0.089341916
ENSG00000144744	0.017133856
ENSG00000144746	0.007525657
ENSG00000144747	0.026112068
ENSG00000144749	0.1658725
ENSG00000144771	0.0022235953
ENSG00000144785	0.0042027785
ENSG00000144791	0.0030295847
ENSG00000144792	0.0049834
ENSG00000144802	0.30675453
ENSG00000144810	0.5766507
ENSG00000144815	0.0149057675
ENSG00000144820	0.0057065263
ENSG00000144821	0.010612358
ENSG00000144824	0.12036492
ENSG00000144827	0.009736246
ENSG00000144834	0.04020344
ENSG00000144837	0.012510925
ENSG00000144840	0.01083056
ENSG00000144843	0.0039708097
ENSG00000144847	0.37381738
ENSG00000144848	0.005788572
ENSG00000144852	0.025057187
ENSG00000144857	0.026917621
ENSG00000144867	0.0043418296
ENSG00000144868	0.5843768
ENSG00000144891	0.34136367
ENSG00000144893	0.52332664
ENSG00000144895	0.13149926
ENSG00000144908	0.056203224
ENSG00000144909	0.012965077
ENSG00000144935	0.01849503
ENSG00000144959	0.013150696
ENSG00000144962	0.08193288
ENSG00000145002	0.006995006
ENSG00000145012	0.6751517
ENSG00000145014	0.007699599
ENSG00000145016	0.08439478
ENSG00000145020	0.71688825
ENSG00000145022	0.0030856456
ENSG00000145029	0.031195195
ENSG00000145040	0.0010013422
ENSG00000145041	0.059264544
ENSG00000145050	0.0017962183
ENSG00000145087	0.688298
ENSG00000145088	0.005937528
ENSG00000145103	0.14689216
ENSG00000145107	0.0035856024
ENSG00000145113	0.8434358
ENSG00000145147	0.5391683
ENSG00000145191	0.66031927
ENSG00000145192	0.036155444
ENSG00000145194	0.25880402
ENSG00000145198	0.015107334
ENSG00000145214	0.016226452
ENSG00000145216	0.017075455
ENSG00000145217	0.072851725
ENSG00000145220	0.008122922
ENSG00000145241	0.008608126
ENSG00000145242	0.22542073
ENSG00000145244	0.37036932
ENSG00000145246	0.21968026
ENSG00000145247	0.019155983
ENSG00000145248	0.0064199097
ENSG00000145283	0.0024610173
ENSG00000145284	0.040386558
ENSG00000145287	0.007764109
ENSG00000145293	0.030404443
ENSG00000145309	0.00090310554
ENSG00000145321	0.0045328126
ENSG00000145331	0.08590498
ENSG00000145332	0.024460997
ENSG00000145335	0.789316
ENSG00000145337	0.010643554
ENSG00000145348	0.32406902
ENSG00000145349	0.106375106
ENSG00000145354	0.04748089
ENSG00000145358	0.021987483
ENSG00000145362	0.9544889
ENSG00000145365	0.0041125184
ENSG00000145375	0.24226253
ENSG00000145384	0.0015316805
ENSG00000145386	0.2741424
ENSG00000145388	0.006466541
ENSG00000145390	0.17387673
ENSG00000145391	0.006357748
ENSG00000145414	0.2927954
ENSG00000145416	0.1847932
ENSG00000145423	0.01382505
ENSG00000145425	0.020051718
ENSG00000145428	0.01112515
ENSG00000145431	0.7045453
ENSG00000145439	0.15145324
ENSG00000145451	0.13696828
ENSG00000145476	0.1819658
ENSG00000145491	0.0027747129
ENSG00000145494	0.05235255
ENSG00000145495	0.22742927
ENSG00000145506	0.0007989325
ENSG00000145526	0.31737068
ENSG00000145536	0.19989598
ENSG00000145545	0.0034062543
ENSG00000145555	0.25676426
ENSG00000145569	0.0037111526
ENSG00000145592	0.008610422
ENSG00000145604	0.11783057
ENSG00000145623	0.036297113
ENSG00000145626	0.0032267377
ENSG00000145632	0.4428098
ENSG00000145642	0.01057204
ENSG00000145649	0.0017765311
ENSG00000145675	0.5337922
ENSG00000145681	0.055738933
ENSG00000145685	0.010649897
ENSG00000145687	0.5648482
ENSG00000145692	0.2575966
ENSG00000145700	0.013729898
ENSG00000145703	0.057806805
ENSG00000145708	0.057591118
ENSG00000145715	0.54881895
ENSG00000145721	0.003039537
ENSG00000145723	0.029867448
ENSG00000145725	0.0143876495
ENSG00000145730	0.19195922
ENSG00000145734	0.08048011
ENSG00000145736	0.0010723206
ENSG00000145740	0.24466006
ENSG00000145741	0.04771617
ENSG00000145743	0.28786844
ENSG00000145757	0.021235537
ENSG00000145777	0.024047997
ENSG00000145779	0.0073836455
ENSG00000145780	0.015992112
ENSG00000145781	0.00713017
ENSG00000145782	0.034949824
ENSG00000145794	0.51726353
ENSG00000145808	0.17827892
ENSG00000145817	0.21203114
ENSG00000145819	0.40304372
ENSG00000145824	0.0049922485
ENSG00000145826	0.002494863
ENSG00000145832	0.25289032
ENSG00000145833	0.04594137
ENSG00000145839	0.004273803
ENSG00000145850	0.007863363
ENSG00000145860	0.28978702
ENSG00000145861	0.017048033
ENSG00000145863	0.116433635
ENSG00000145864	0.85332406
ENSG00000145868	0.26172417
ENSG00000145879	0.0038283442
ENSG00000145882	0.0067893434
ENSG00000145888	0.13097256
ENSG00000145901	0.04009714
ENSG00000145907	0.36101425
ENSG00000145908	0.0014958718
ENSG00000145911	0.00923167
ENSG00000145912	0.092940815
ENSG00000145916	0.08632835
ENSG00000145919	0.061954007
ENSG00000145920	0.3657794
ENSG00000145934	0.82418716
ENSG00000145936	0.002123537
ENSG00000145945	0.005123211
ENSG00000145949	0.031131882
ENSG00000145975	0.16971783
ENSG00000145979	0.10058057
ENSG00000145982	0.16533592
ENSG00000145990	0.063468345
ENSG00000145996	0.10482965
ENSG00000146005	0.013561633
ENSG00000146006	0.11394195
ENSG00000146007	0.015966674
ENSG00000146013	0.007772975
ENSG00000146021	0.7582046
ENSG00000146038	0.18822111
ENSG00000146039	0.0012787568
ENSG00000146047	0.001524073
ENSG00000146049	0.019389715
ENSG00000146054	0.0064575244
ENSG00000146063	0.55807596
ENSG00000146066	0.0012955712
ENSG00000146067	0.25408968
ENSG00000146070	0.10529006
ENSG00000146072	0.006442045
ENSG00000146083	0.011551701
ENSG00000146085	0.18957917
ENSG00000146090	0.015165238
ENSG00000146094	0.002190735
ENSG00000146109	0.005831418
ENSG00000146112	0.0014042177
ENSG00000146122	0.6184892
ENSG00000146143	0.3061124
ENSG00000146147	0.22039582
ENSG00000146151	0.05177641
ENSG00000146166	0.0053935233
ENSG00000146192	0.0033986792
ENSG00000146197	0.86446285
ENSG00000146205	0.0031103448
ENSG00000146215	0.0071829115
ENSG00000146216	0.58133477
ENSG00000146221	0.004288605
ENSG00000146223	0.0527563
ENSG00000146232	0.002744786
ENSG00000146233	0.009059539
ENSG00000146242	0.002799526
ENSG00000146243	0.17962067
ENSG00000146247	0.18437396
ENSG00000146250	0.003829019
ENSG00000146263	0.0788313
ENSG00000146267	0.047240354
ENSG00000146276	0.026264044
ENSG00000146278	0.16829698
ENSG00000146281	0.006576571
ENSG00000146282	0.16288973
ENSG00000146285	0.14746019
ENSG00000146350	0.13531329
ENSG00000146352	0.1972582
ENSG00000146360	0.015537906
ENSG00000146373	0.0054838494
ENSG00000146374	0.061896835
ENSG00000146376	0.009073591
ENSG00000146378	0.00065850094
ENSG00000146383	0.00071175274
ENSG00000146385	0.00042145315
ENSG00000146386	0.004139648
ENSG00000146399	0.0018406548
ENSG00000146409	0.0075889793
ENSG00000146410	0.0042942124
ENSG00000146411	0.007309923
ENSG00000146414	0.03311203
ENSG00000146416	0.014975209
ENSG00000146425	0.011118626
ENSG00000146426	0.2777883
ENSG00000146433	0.013248536
ENSG00000146453	0.011760995
ENSG00000146457	0.23228098
ENSG00000146463	0.2719181
ENSG00000146469	0.0029198802
ENSG00000146476	0.004483003
ENSG00000146477	0.06290947
ENSG00000146530	0.0221649
ENSG00000146535	0.7331612
ENSG00000146540	0.0020248864
ENSG00000146555	0.47752547
ENSG00000146574	0.013771065
ENSG00000146576	0.02124442
ENSG00000146587	0.029208658
ENSG00000146592	0.58812743
ENSG00000146618	0.06501876
ENSG00000146648	0.5143353
ENSG00000146670	0.0021110072
ENSG00000146674	0.3753891
ENSG00000146676	0.0026947022
ENSG00000146678	0.11679478
ENSG00000146700	0.045007437
ENSG00000146701	0.18018253
ENSG00000146707	0.008351539
ENSG00000146729	0.005291326
ENSG00000146731	0.30983257
ENSG00000146733	0.27250287
ENSG00000146755	0.082396366
ENSG00000146757	0.00081866037
ENSG00000146776	0.3203773
ENSG00000146802	0.21242726
ENSG00000146809	0.013157268
ENSG00000146826	0.034121495
ENSG00000146828	0.06719046
ENSG00000146830	0.25003392
ENSG00000146833	0.0012483025
ENSG00000146834	0.12825635
ENSG00000146839	0.061199065
ENSG00000146842	0.013699602
ENSG00000146856	0.024821164
ENSG00000146857	0.014435277
ENSG00000146858	0.002177269
ENSG00000146859	0.0017302905
ENSG00000146872	0.88097614
ENSG00000146904	0.012696447
ENSG00000146909	0.0170115
ENSG00000146910	0.19029737
ENSG00000146918	0.42184865
ENSG00000146926	0.044323992
ENSG00000146938	0.8255876
ENSG00000146950	0.06154708
ENSG00000146955	0.002907567
ENSG00000146963	0.041918896
ENSG00000146966	0.01530136
ENSG00000147003	0.23078893
ENSG00000147010	0.34696293
ENSG00000147027	0.26531988
ENSG00000147036	0.15647107
ENSG00000147041	0.22440398
ENSG00000147044	0.799103
ENSG00000147050	0.85791534
ENSG00000147059	0.0079829665
ENSG00000147065	0.7172139
ENSG00000147081	0.23736964
ENSG00000147082	0.14350775
ENSG00000147099	0.9015935
ENSG00000147100	0.582395
ENSG00000147113	0.0032105949
ENSG00000147117	0.002065538
ENSG00000147118	0.003737632
ENSG00000147119	0.007044163
ENSG00000147121	0.013748107
ENSG00000147123	0.073059514
ENSG00000147124	0.0014474984
ENSG00000147127	0.00864453
ENSG00000147130	0.5818381
ENSG00000147133	0.7252782
ENSG00000147138	0.011909853
ENSG00000147140	0.85670835
ENSG00000147144	0.03498092
ENSG00000147145	0.0050275363
ENSG00000147155	0.89319885
ENSG00000147160	0.018284196
ENSG00000147162	0.72948855
ENSG00000147164	0.013532919
ENSG00000147166	0.015616447
ENSG00000147168	0.8893166
ENSG00000147174	0.080912314
ENSG00000147180	0.61929023
ENSG00000147183	0.0009602999
ENSG00000147202	0.22968782
ENSG00000147206	0.008107715
ENSG00000147223	0.009413078
ENSG00000147224	0.86490357
ENSG00000147231	0.007875299
ENSG00000147234	0.36327887
ENSG00000147246	0.15169895
ENSG00000147251	0.0227385
ENSG00000147255	0.7236495
ENSG00000147256	0.12900978
ENSG00000147257	0.8383109
ENSG00000147262	0.007918507
ENSG00000147274	0.40209225
ENSG00000147316	0.18120065
ENSG00000147324	0.019493889
ENSG00000147364	0.18996246
ENSG00000147378	0.0065985653
ENSG00000147381	0.00086276146
ENSG00000147383	0.79161847
ENSG00000147394	0.0035658977
ENSG00000147400	0.008232364
ENSG00000147403	0.8209336
ENSG00000147408	0.42268547
ENSG00000147416	0.27774215
ENSG00000147419	0.016600449
ENSG00000147421	0.88754725
ENSG00000147432	0.004743518
ENSG00000147434	0.06028016
ENSG00000147437	0.0023621505
ENSG00000147439	0.018873446
ENSG00000147443	0.0030708981
ENSG00000147454	0.04841975
ENSG00000147457	0.029515406
ENSG00000147459	0.063966624
ENSG00000147465	0.14546242
ENSG00000147471	0.10641378
ENSG00000147475	0.11940877
ENSG00000147481	0.15474917
ENSG00000147485	0.0030155312
ENSG00000147488	0.5995081
ENSG00000147509	0.009240545
ENSG00000147526	0.030223865
ENSG00000147533	0.010924492
ENSG00000147535	0.0023018937
ENSG00000147536	0.036140572
ENSG00000147548	0.65781075
ENSG00000147570	0.010593793
ENSG00000147571	0.041282445
ENSG00000147573	0.116276726
ENSG00000147576	0.027287733
ENSG00000147586	0.03284568
ENSG00000147588	0.018199323
ENSG00000147592	0.015703436
ENSG00000147596	0.13050231
ENSG00000147601	0.16299017
ENSG00000147604	0.059722647
ENSG00000147606	0.32792437
ENSG00000147613	0.009441663
ENSG00000147614	0.00882183
ENSG00000147642	0.13682374
ENSG00000147647	0.50772285
ENSG00000147649	0.008306916
ENSG00000147650	0.5023081
ENSG00000147654	0.011746312
ENSG00000147655	0.7102411
ENSG00000147669	0.02462565
ENSG00000147676	0.0107011
ENSG00000147677	0.14278588
ENSG00000147679	0.011255853
ENSG00000147684	0.30341187
ENSG00000147687	0.22530688
ENSG00000147689	0.0045710145
ENSG00000147697	0.0024751944
ENSG00000147724	0.5607338
ENSG00000147789	0.0020628537
ENSG00000147799	0.012337019
ENSG00000147804	0.024106119
ENSG00000147813	0.0015060798
ENSG00000147852	0.74855846
ENSG00000147853	0.07152775
ENSG00000147854	0.52124935
ENSG00000147862	0.5744824
ENSG00000147869	0.0023064318
ENSG00000147872	0.024836635
ENSG00000147873	0.000546428
ENSG00000147874	0.012782665
ENSG00000147883	0.016639888
ENSG00000147885	0.00080934743
ENSG00000147889	0.3653141
ENSG00000147894	0.1805999
ENSG00000147896	0.00011593084
ENSG00000147905	0.012465351
ENSG00000147912	0.011604219
ENSG00000147955	0.05615869
ENSG00000147996	0.008201695
ENSG00000148019	0.36294222
ENSG00000148053	0.77169055
ENSG00000148057	0.017853979
ENSG00000148082	0.019930162
ENSG00000148090	0.1273067
ENSG00000148110	0.078408964
ENSG00000148120	0.1643454
ENSG00000148123	0.03661631
ENSG00000148136	0.00030803191
ENSG00000148143	0.540734
ENSG00000148153	0.006372176
ENSG00000148154	0.15444028
ENSG00000148156	0.010884222
ENSG00000148158	0.01186911
ENSG00000148175	0.04216972
ENSG00000148180	0.10355392
ENSG00000148187	0.01644805
ENSG00000148200	0.7860823
ENSG00000148204	0.19844365
ENSG00000148215	0.00023707631
ENSG00000148218	0.14504465
ENSG00000148219	0.20876874
ENSG00000148225	0.013671694
ENSG00000148229	0.016369946
ENSG00000148248	0.013110006
ENSG00000148288	0.0016570961
ENSG00000148290	0.051893424
ENSG00000148291	0.0026486535
ENSG00000148296	0.00401378
ENSG00000148297	0.0072441986
ENSG00000148300	0.0026220307
ENSG00000148303	0.012392208
ENSG00000148308	0.0099374745
ENSG00000148331	0.0068858317
ENSG00000148334	0.0100144455
ENSG00000148335	0.0055526597
ENSG00000148337	0.1305455
ENSG00000148339	0.14089385
ENSG00000148341	0.009217035
ENSG00000148343	0.14556609
ENSG00000148344	0.1826659
ENSG00000148346	0.0016031831
ENSG00000148356	0.38805532
ENSG00000148357	0.035549145
ENSG00000148358	0.059545394
ENSG00000148362	0.0006096845
ENSG00000148377	0.00024580339
ENSG00000148384	0.058375962
ENSG00000148386	0.0009056709
ENSG00000148396	0.1582757
ENSG00000148399	0.018778656
ENSG00000148400	0.7605891
ENSG00000148408	0.8312025
ENSG00000148411	0.05428616
ENSG00000148426	0.004595807
ENSG00000148429	0.014126783
ENSG00000148444	0.010942555
ENSG00000148450	0.0035514103
ENSG00000148459	0.095999025
ENSG00000148468	0.40823588
ENSG00000148481	0.017067334
ENSG00000148482	0.005820045
ENSG00000148483	0.00066265865
ENSG00000148484	0.012896371
ENSG00000148488	0.009405083
ENSG00000148498	0.3936051
ENSG00000148513	0.0011984201
ENSG00000148516	0.8791173
ENSG00000148541	0.030307895
ENSG00000148572	0.0075709224
ENSG00000148584	0.13794248
ENSG00000148600	0.19281897
ENSG00000148602	0.014008571
ENSG00000148604	0.17125611
ENSG00000148606	0.0997508
ENSG00000148634	0.32261136
ENSG00000148655	0.056160055
ENSG00000148660	0.3035555
ENSG00000148671	0.0010524738
ENSG00000148672	0.5262132
ENSG00000148677	0.08289927
ENSG00000148680	0.021413315
ENSG00000148688	0.2189337
ENSG00000148690	0.11528159
ENSG00000148700	0.23955195
ENSG00000148702	0.011446859
ENSG00000148704	0.815984
ENSG00000148719	0.009644172
ENSG00000148730	0.050176173
ENSG00000148734	0.003734242
ENSG00000148735	0.0018022422
ENSG00000148737	0.89190286
ENSG00000148773	0.0467867
