variant_id	DosaCNV_score
nssv15646875	0.0791862
nssv15646900	0.08707422
nssv15646979	0.021844387
nssv15646980	0.00070494413
nssv15646992	0.14185256
nssv15647003	0.00053209066
nssv15647076	0.12892312
nssv15647079	0.048458755
nssv15647114	0.40320653
nssv15647123	0.012083232
nssv15647127	0.023257017
nssv15647132	0.045947075
nssv15647154	0.061973155
nssv15647160	0.00013613701
nssv15647187	0.17263615
nssv15647203	0.05677408
nssv15647225	0.0031912327
nssv15647333	0.0766747
nssv15647353	0.6868315
nssv15647406	0.00015240908
nssv15647528	0.051287413
nssv15647540	0.00981468
nssv15647555	0.11696339
nssv15647556	0.015017152
nssv15647575	0.015933871
nssv15647602	0.043405116
nssv15647611	0.056185365
nssv15647650	0.037990868
nssv15647677	0.05035758
nssv15647898	0.045947075
nssv15647948	0.014587104
nssv15647993	0.3732574
nssv15648033	0.22022498
nssv15648035	0.57630706
nssv15648072	0.019394457
nssv15648105	0.5148658
nssv15648116	0.0017717481
nssv15648141	0.06223172
nssv15648162	0.03634453
nssv15648188	0.00020939112
nssv15648265	0.0043620467
nssv15648266	0.094189584
nssv15648319	0.20021403
nssv15648328	0.0023435354
nssv15648350	0.045613527
nssv15648359	0.051497042
nssv15648383	0.0023435354
nssv15648387	0.17982775
nssv15648401	0.038369358
nssv15648434	0.119256556
nssv15648488	0.04580784
nssv15648494	0.10134137
nssv15648515	0.01082474
nssv15648522	0.23412955
nssv15648532	0.34638005
nssv15648547	0.094189584
nssv15648572	0.0027015805
nssv15648579	0.012083232
nssv15648586	0.011884093
nssv15648625	0.10134137
nssv15648694	0.0012087822
nssv15648747	0.0019955635
nssv15648753	0.00168401
nssv15648775	0.011277616
nssv15648838	0.3732574
nssv15648855	0.0024520755
nssv15648919	0.05035758
nssv15648930	0.012083232
nssv15648976	0.6870003
nssv15648983	0.034404457
nssv15648994	0.2045806
nssv15649003	0.008827865
nssv15649004	0.06982666
nssv15649032	0.1250549
nssv15649042	0.1250549
nssv15649067	0.90521044
nssv15649069	0.17133778
nssv15649083	0.90521044
nssv15649100	0.006756723
nssv15649128	0.014065802
nssv15649150	0.10134137
nssv15649158	0.05035758
nssv15649167	0.06294024
nssv15649178	0.3167101
nssv15649191	0.48834503
nssv15649280	0.0024520755
nssv15649282	0.0016745329
nssv15649290	0.1828537
nssv15649304	0.011277616
nssv15649330	0.00057446957
nssv15649337	0.073527694
nssv15649372	0.030850172
nssv15649414	0.0103622675
nssv15649473	0.37715238
nssv15649514	0.03982067
nssv15649543	0.0054626465
nssv15649556	0.57630706
nssv15649569	0.0028389096
nssv15649596	0.06436306
nssv15649714	0.10134137
nssv15649739	0.0050724745
nssv15649749	0.17982775
nssv15649767	0.0017717481
nssv15649793	0.0945853
nssv15649795	0.0043620467
nssv15649828	0.062108338
nssv15649831	0.001334548
nssv15649886	0.029692292
nssv15649895	0.0945853
nssv15649898	0.0030460358
nssv15649966	0.010526061
nssv15649968	0.012872577
nssv15649979	0.0043620467
nssv15650015	0.04151213
nssv15650076	0.17982775
nssv15650092	0.019394457
nssv15650104	0.045980096
nssv15650134	0.045980096
nssv15650168	0.012083232
nssv15650178	0.03378761
nssv15650275	0.00077211857
nssv15650283	0.13652599
nssv15650371	0.004104376
nssv15650412	0.0027015805
nssv15650425	0.08204591
nssv15650464	0.76469016
nssv15650543	0.007904172
nssv15650552	0.23412955
nssv15650625	0.14418852
nssv15650657	0.37715238
nssv15650666	0.5632225
nssv15650670	0.009039819
nssv15650699	0.5632225
nssv15650759	0.17982775
nssv15650788	0.00057446957
nssv15650796	0.0035634637
nssv15650805	0.00071662664
nssv15650813	0.002992034
nssv15650821	0.0103622675
nssv15650846	0.001748383
nssv15650847	0.008847237
nssv15650904	0.17982775
nssv15650983	0.93418765
nssv15651021	0.005675137
nssv15651119	0.0027015805
nssv15651140	0.0024520755
nssv15651215	0.00071662664
nssv15651231	0.008310735
nssv15651264	0.008310735
nssv15651280	0.046631336
nssv15651294	0.002992034
nssv15651319	0.0340088
nssv15651320	0.019326866
nssv15651404	0.03347218
nssv15651442	0.17159206
nssv15651497	0.005019009
nssv15651535	0.0883562
nssv15651547	0.1250549
nssv15651579	0.08204591
nssv15651595	0.9437263
nssv15651618	0.7895355
nssv15651641	0.0033945441
nssv15651643	0.17982775
nssv15651650	0.045613527
nssv15651667	0.027458847
nssv15651687	0.027458847
nssv15651711	0.45380932
nssv15651731	0.010799468
nssv15651736	0.0028389096
nssv15651738	0.0033262372
nssv15651752	0.8342244
nssv15651770	0.1260922
nssv15651794	0.1260922
nssv15651901	0.004634857
nssv15651905	0.80641043
nssv15651918	0.120277226
nssv15651921	0.93418765
nssv15651926	0.0027015805
nssv15651927	0.33886743
nssv15651934	0.027157664
nssv15651972	0.08204591
nssv15652005	0.0011173487
nssv15652041	0.24548328
nssv15652091	0.07031965
nssv15652176	0.08204591
nssv15652182	0.10134137
nssv15652201	0.17051768
nssv15652216	0.0033262372
nssv15652235	0.037415683
nssv15652247	0.0945853
nssv15652251	0.0010480285
nssv15652286	0.0014944077
nssv15652291	0.009468675
nssv15652296	0.018540978
nssv15652298	0.3750162
nssv15652308	0.057209432
nssv15652314	0.015291512
nssv15652354	0.08204591
nssv15652357	0.17347127
nssv15652421	0.028519154
nssv15652450	0.0057231784
nssv15652467	0.0057231784
nssv15652473	0.03199476
nssv15652550	0.094189584
nssv15652576	0.012083232
nssv15652584	0.0005222559
nssv15652604	0.0008004904
nssv15652634	0.011277616
nssv15652637	0.0031755567
nssv15652714	0.34638005
nssv15652734	0.45440483
nssv15652735	0.897235
nssv15652826	0.024562657
nssv15652872	0.011417747
nssv15652914	0.051287413
nssv15652917	0.023242295
nssv15652920	0.17939657
nssv15653051	0.120277226
nssv15653055	0.93418765
nssv15653061	0.33886743
nssv15653074	0.0066126585
nssv15653077	0.93418765
nssv15653080	0.004634857
nssv15653090	0.80641043
nssv15653127	0.0945853
nssv15653131	0.016264081
nssv15653137	0.00013613701
nssv15653161	0.89002883
nssv15653170	0.17159206
nssv15653192	0.17982775
nssv15653208	0.06443894
nssv15653305	0.024544358
nssv15653318	0.17068726
nssv15653322	0.6626091
nssv15653326	0.0020288825
nssv15653332	0.03769064
nssv15653336	0.05677408
nssv15653337	0.00090044737
nssv15653341	0.02680415
nssv15653354	0.00057446957
nssv15653419	0.0009886026
nssv15653420	0.031019568
nssv15653423	0.37237054
nssv15653441	0.0009886026
nssv15653444	0.3750162
nssv15653471	0.15190917
nssv15653486	0.0008004904
nssv15653498	0.00030130148
nssv15653539	0.057162702
nssv15653540	0.0068435073
nssv15653553	0.0110471845
nssv15653574	0.80641043
nssv15653588	0.14497948
nssv15653613	0.40320653
nssv15653614	0.0156309
nssv15653688	0.13452727
nssv15653771	0.07849151
nssv15653787	0.42812902
nssv15653817	0.8342244
nssv15653821	0.007057786
nssv15653855	0.11283404
nssv15653859	0.011277616
nssv15653885	0.00013494492
nssv15653891	0.26951867
nssv15653895	0.40320653
nssv15653921	0.01082474
nssv15653925	0.9786936
nssv15653926	0.16410422
nssv15653936	0.011277616
nssv15653967	0.37715238
nssv15653977	0.0021993518
nssv15654006	0.29492557
nssv15654028	0.00013613701
nssv15654080	0.10134137
nssv15654101	0.0026370883
nssv15654109	0.4430163
nssv15654234	0.611272
nssv15654255	0.1880399
nssv15654262	0.009039819
nssv15654295	0.17890567
nssv15654297	0.0743736
nssv15654323	0.40320653
nssv15654349	0.22054124
nssv15654363	0.012450337
nssv15654365	0.00030130148
nssv15654372	0.10820806
nssv15654392	0.0945853
nssv15654440	0.10889876
nssv15654451	0.17347127
nssv15654452	0.0110471845
nssv15654463	0.009436369
nssv15654497	0.032520413
nssv15654530	5.1617622e-05
nssv15654561	0.0010534525
nssv15654569	0.17159206
nssv15654580	0.09452289
nssv15654587	0.061294556
nssv15654642	0.11428636
nssv15654644	0.0064567327
nssv15654652	0.006236732
nssv15654661	0.11696339
nssv15654667	0.026138783
nssv15654685	0.01185149
nssv15654698	0.0008686781
nssv15654702	0.012872577
nssv15654738	0.011531711
nssv15654743	0.84854954
nssv15654756	0.034346282
nssv15654757	0.82012457
nssv15654758	0.8105038
nssv15654759	0.8105038
nssv15654760	0.17830825
nssv15654761	0.023455203
nssv15654762	0.57630706
nssv15654763	0.57630706
nssv15654764	0.10339975
nssv15654765	0.37178344
nssv15654766	0.030886292
nssv15654767	0.030886292
nssv15654779	0.023132205
nssv15654781	0.9597491
nssv15654782	0.0024520755
nssv15654792	0.002448678
nssv15654793	0.00057446957
nssv15654797	0.037689805
nssv15654811	0.009039819
nssv15654903	0.003704667
nssv15654966	0.532777
nssv15655001	0.16178823
nssv15655021	0.16178823
nssv15655113	0.71913314
nssv15655119	5.1617622e-05
nssv15655159	0.41164684
nssv15655181	0.0945853
nssv15655240	0.009098709
nssv15655251	0.34080923
nssv15655300	0.04580784
nssv15655322	0.00689131
nssv15655331	0.007904172
nssv15655334	0.119962454
nssv15655354	0.059007943
nssv15655374	0.0020448565
nssv15655377	0.1250549
nssv15655402	0.532777
nssv15655412	0.00057446957
nssv15655413	0.03457713
nssv15655423	0.532777
nssv15655425	0.080646515
nssv15655501	0.090411365
nssv15655511	0.5632225
nssv15655512	0.9653921
nssv15655513	0.030339062
nssv15655514	0.06722289
nssv15655515	0.27496403
nssv15655516	0.9285478
nssv15655517	0.67531896
nssv15655518	0.23693424
nssv15655519	0.23693424
nssv15655520	0.4551816
nssv15655521	0.48326236
nssv15655522	0.28455865
nssv15655523	0.9380984
nssv15655524	0.44532627
nssv15655525	0.020771861
nssv15655526	0.68363386
nssv15655564	0.0017954111
nssv15655581	0.0017954111
nssv15655691	0.9976106
nssv15655731	0.17982775
nssv15655738	0.03347218
nssv15655750	0.030152798
nssv15655767	0.0033945441
nssv15655829	0.05677408
nssv15655853	0.8227992
nssv15655857	0.0017954111
nssv15655923	0.32765234
nssv15655927	0.45926416
nssv15655972	0.6988569
nssv15655995	0.0010480285
nssv15656028	0.26013702
nssv15656038	0.003704667
nssv15656056	0.0019955635
nssv15656068	0.29726732
nssv15656124	0.17982775
nssv15656159	0.06590736
nssv15656181	0.011277616
nssv15656207	0.42575538
nssv15656263	0.004466355
nssv15656270	0.0017954111
nssv15656280	0.05795145
nssv15656320	0.0027015805
nssv15656339	0.0027015805
nssv15656346	0.012061894
nssv15656358	0.249699
nssv15656381	0.0027015805
nssv15656415	0.03347218
nssv15656449	0.094189584
nssv15656490	0.094189584
nssv15656521	0.028318226
nssv15656526	0.005242765
nssv15656535	0.0013349652
nssv15656538	0.17275149
nssv15656563	0.0033729076
nssv15656568	0.11696339
nssv15656588	0.14062357
nssv15656598	0.077554464
nssv15656606	0.8227992
nssv15656663	0.019878507
nssv15656674	0.0054626465
nssv15656675	0.011277616
nssv15656677	0.08914971
nssv15656689	0.09738237
nssv15656718	0.007904172
nssv15656722	0.037630916
nssv15656806	0.13435751
nssv15656869	0.19857967
nssv15656986	0.06590736
nssv15657059	0.0068435073
nssv15657062	0.010993302
nssv15657079	0.0945853
nssv15657119	0.18752456
nssv15657129	0.0010472536
nssv15657148	0.06436306
nssv15657150	0.45926416
nssv15657153	0.09517437
nssv15657197	0.87852067
nssv15657207	0.5680928
nssv15657217	0.06294024
nssv15657224	0.13550329
nssv15657240	0.00013613701
nssv15657241	0.00057446957
nssv15657255	0.010991275
nssv15657256	0.0010534525
nssv15657257	0.0103670955
nssv15657305	0.2661618
nssv15657311	0.0001989603
nssv15657312	0.00057446957
nssv15657314	0.11059761
nssv15657320	0.06176424
nssv15657334	0.2661618
nssv15657344	0.011277616
nssv15657374	0.012083232
nssv15657375	0.045613527
nssv15657392	0.23251843
nssv15657409	0.06590736
nssv15657424	0.1765315
nssv15657454	0.028444469
nssv15657470	0.004319787
nssv15657500	0.0028389096
nssv15657527	0.029679239
nssv15657539	0.009039819
nssv15657657	0.045613527
nssv15657683	0.54306495
nssv15657692	0.1609326
nssv15657696	0.012737274
nssv15657699	0.00057446957
nssv15657712	0.006726444
nssv15657716	0.01082474
nssv15657730	0.009039819
nssv15657774	0.009039819
nssv15657816	0.8766637
nssv15657834	0.8766637
nssv15657838	0.11428636
nssv15657845	0.9471396
nssv15657864	0.024433255
nssv15657867	0.17982775
nssv15657878	0.06443894
nssv15657881	0.0054515004
nssv15657890	0.6099243
nssv15657898	0.29726732
nssv15657910	0.0005222559
nssv15657931	0.22054124
nssv15657971	0.98693717
nssv15657978	0.009163737
nssv15658023	0.17989397
nssv15658043	0.10134137
nssv15658053	0.6552188
nssv15658084	0.55530363
nssv15658112	0.024320006
nssv15658142	0.9999308
nssv15658161	0.05677408
nssv15658200	0.07400066
nssv15658210	0.003704667
nssv15658303	0.006236732
nssv15658310	0.005117595
nssv15658315	0.0017596483
nssv15658318	0.11696339
nssv15658327	0.0018002391
nssv15658367	0.1250549
nssv15658387	0.03634453
nssv15658391	0.16410422
nssv15658399	0.015017152
nssv15658423	0.0010480285
nssv15658439	0.05035758
nssv15658449	0.80641043
nssv15658495	0.009039819
nssv15658513	0.17347127
nssv15658538	0.45380932
nssv15658602	0.0018530488
nssv15658711	0.17982775
nssv15658738	0.17982775
nssv15658752	0.00057446957
nssv15658771	0.6099243
nssv15658777	0.017692387
nssv15658784	0.045980096
nssv15658813	0.5517408
nssv15658849	0.6310415
nssv15658921	0.17982775
nssv15658947	0.00020939112
nssv15658955	0.0105801225
nssv15658972	0.045613527
nssv15659037	0.0982241
nssv15659051	0.51934665
nssv15659060	0.4445306
nssv15659061	0.05061066
nssv15659092	0.51934665
nssv15659139	0.00057446957
nssv15659152	0.0010098219
nssv15659189	0.036593676
nssv15659242	0.34638005
nssv15659253	0.23693424
nssv15659295	0.09094739
nssv15659346	0.10134137
nssv15659376	0.00049865246
nssv15659405	0.012083232
nssv15659425	0.94585544
nssv15659475	0.00049865246
nssv15659491	0.0029084086
nssv15659535	0.013983309
nssv15659545	0.0024520755
nssv15659555	0.17982775
nssv15659561	0.02300489
nssv15659562	0.63839614
nssv15659566	0.026167572
nssv15659573	0.24686754
nssv15659575	0.8980556
nssv15659618	0.015897572
nssv15659634	0.0015184283
nssv15659642	0.00090044737
nssv15659649	0.37338865
nssv15659659	0.13273573
nssv15659666	0.37345046
nssv15659672	0.24035275
nssv15659674	0.10134137
nssv15659704	0.004217863
nssv15659705	0.08204591
nssv15659733	0.045613527
nssv15659747	0.004217863
nssv15659761	0.00057446957
nssv15659829	0.14749634
nssv15659908	0.0027675033
nssv15659926	0.11951351
nssv15659928	0.009048641
nssv15659932	0.0027675033
nssv15659965	0.24651188
nssv15659967	0.0060034394
nssv15659982	0.52588683
nssv15660030	0.015291512
nssv15660098	0.019411445
nssv15660109	0.00028806925
nssv15660114	0.0054626465
nssv15660184	0.17982775
nssv15660196	0.04580784
nssv15660340	0.17982775
nssv15660361	0.17982775
nssv15660511	0.19535851
nssv15660555	0.22054124
nssv15660557	0.005269766
nssv15660577	0.91183734
nssv15660636	0.3633722
nssv15660641	0.2269715
nssv15660669	0.23433876
nssv15660692	0.0993619
nssv15660742	0.14923728
nssv15660752	0.11951351
nssv15660810	0.37338865
nssv15660841	0.03199476
nssv15660870	0.16410422
nssv15660871	0.012083232
nssv15660877	0.00070494413
nssv15660890	0.34293514
nssv15660950	0.00091326237
nssv15660995	0.34638005
nssv15661028	0.045613527
nssv15661056	0.28356808
nssv15661086	0.0033262372
nssv15661141	0.17982775
nssv15661157	0.041069865
nssv15661228	0.056185365
nssv15661243	0.012450337
nssv15661244	0.012872577
nssv15661275	0.8556877
nssv15661285	0.045613527
nssv15661290	0.00057446957
nssv15661314	0.00013494492
nssv15661451	0.0509665
nssv15661472	0.0029088259
nssv15661481	0.005675137
nssv15661500	0.0509665
nssv15661529	0.0027015805
nssv15661552	0.249699
nssv15661573	0.36415815
nssv15661589	0.056185365
nssv15661601	0.14749634
nssv15661609	0.056185365
nssv15661657	0.3633722
nssv15661666	0.311504
nssv15661692	0.014383674
nssv15661737	0.045980096
nssv15661755	0.05251324
nssv15661776	0.036796153
nssv15661779	0.0017596483
nssv15661789	0.09953725
nssv15661805	0.46710587
nssv15661813	0.045613527
nssv15661834	0.0054626465
nssv15661860	0.012737274
nssv15661913	0.045613527
nssv15661920	0.010991275
nssv15661922	0.08402741
nssv15661924	0.047012985
nssv15661972	0.03063351
nssv15661986	0.17982775
nssv15662009	0.17982775
nssv15662025	0.17890567
nssv15662032	0.0033729076
nssv15662053	0.00015240908
nssv15662111	0.00091326237
nssv15662124	0.0038258433
nssv15662130	0.311504
nssv15662167	0.1483084
nssv15662169	0.0033945441
nssv15662197	0.0012928843
nssv15662334	0.009309232
nssv15662371	0.36718327
nssv15662407	0.0028339028
nssv15662433	0.1828537
nssv15662485	0.033110976
nssv15662529	0.087397635
nssv15662563	0.17890567
nssv15662565	0.016264081
nssv15662573	0.0033729076
nssv15662594	0.19010752
nssv15662606	0.0945853
nssv15662608	0.034941494
nssv15662625	0.0043620467
nssv15662647	0.0028389096
nssv15662666	0.2931825
nssv15662741	0.04437709
nssv15662821	0.0024520755
nssv15662822	0.004028499
nssv15662830	0.0033945441
nssv15662866	0.00061666965
nssv15662872	0.27787107
nssv15662880	0.00070887804
nssv15662887	0.07400066
nssv15662932	0.26807612
nssv15662939	0.00074356794
nssv15662980	0.029108822
nssv15663021	0.1687578
nssv15663026	0.0066126585
nssv15663039	0.00077211857
nssv15663042	0.00057446957
nssv15663047	0.00070494413
nssv15663120	0.00068461895
nssv15663172	0.28260458
nssv15663216	0.0033945441
nssv15663233	0.4445306
nssv15663238	0.08204591
nssv15663239	0.0043620467
nssv15663243	0.80641043
nssv15663247	0.09458023
nssv15663262	0.007904172
nssv15663286	0.93418765
nssv15663289	0.007858455
nssv15663306	0.93418765
nssv15663322	0.93418765
nssv15663327	0.029143095
nssv15663391	0.008528173
nssv15663393	0.18730718
nssv15663425	0.012083232
nssv15663456	0.0059765577
nssv15663528	0.04437709
nssv15663547	0.40190363
nssv15663603	0.057186604
nssv15663622	0.021614492
nssv15663640	0.3948862
nssv15663687	0.051497042
nssv15663701	0.17681861
nssv15663730	0.00096189976
nssv15663810	0.08204591
nssv15663817	0.2931825
nssv15663832	0.79216164
nssv15663872	0.018328726
nssv15663874	0.0068435073
nssv15663905	0.18506217
nssv15663920	0.00030130148
nssv15663923	0.0033945441
nssv15663942	0.033307076
nssv15663970	0.0068435073
nssv15664015	0.00057446957
nssv15664040	0.0033945441
nssv15664044	0.007861614
nssv15664090	0.019878507
nssv15664112	0.7919487
nssv15664159	0.016611516
nssv15664189	0.00057446957
nssv15664231	0.41164684
nssv15664256	0.0018934608
nssv15664282	0.49837774
nssv15664324	0.35291553
nssv15664335	0.0027015805
nssv15664339	0.036796153
nssv15664341	0.008570433
nssv15664352	0.08204591
nssv15664377	0.001450479
nssv15664392	0.17584682
nssv15664421	0.7782793
nssv15664433	0.0049702525
nssv15664449	0.020131648
nssv15664464	0.001974821
nssv15664540	0.0033945441
nssv15664544	0.17347127
nssv15664580	0.16410422
nssv15664624	0.34638005
nssv15664627	0.0033945441
nssv15664636	0.6421147
nssv15664640	0.9166167
nssv15664641	0.42069435
nssv15664642	0.041594446
nssv15664643	0.48951215
nssv15664644	0.003704667
nssv15664645	0.52184147
nssv15664646	0.25270182
nssv15664647	0.041107118
nssv15664648	0.0033262372
nssv15664650	0.43503958
nssv15664655	0.15162563
nssv15664656	0.74355143
nssv15664661	0.471102
nssv15664671	0.01747638
nssv15664707	0.17982775
nssv15664751	0.07849151
nssv15664770	0.11951351
nssv15664772	0.9469387
nssv15664854	0.0103622675
nssv15664855	0.03746593
nssv15664877	0.004145384
nssv15664884	0.7614231
nssv15664950	0.4270109
nssv15664957	0.17982775
nssv15665042	0.0024520755
nssv15665044	0.48058707
nssv15665063	0.045947075
nssv15665064	0.9261084
nssv15665069	0.32235295
nssv15665084	0.3750162
nssv15665104	0.93418765
nssv15665126	0.36912322
nssv15665140	0.050842404
nssv15665167	0.009436369
nssv15665181	0.17347127
nssv15665212	0.15190917
nssv15665219	0.8166861
nssv15665253	0.30133522
nssv15665269	0.003704667
nssv15665295	0.119256556
nssv15665315	0.26351374
nssv15665353	0.00015240908
nssv15665364	0.11432558
nssv15665400	0.16523683
nssv15665414	0.45780987
nssv15665427	0.037146807
nssv15665440	0.05061066
nssv15665487	0.45780987
nssv15665512	0.8121732
nssv15665524	0.048072815
nssv15665556	0.17051768
nssv15665573	0.0024520755
nssv15665591	0.004466355
nssv15665598	0.0020115972
nssv15665616	0.0015283227
nssv15665620	0.0015785098
nssv15665661	0.0017954111
nssv15665732	0.0043641925
nssv15665760	0.8121732
nssv15665765	0.20021403
nssv15665788	0.00013494492
nssv15665795	0.65932274
nssv15665815	0.29710734
nssv15665820	0.08738136
nssv15665838	0.34638005
nssv15665843	0.015795052
nssv15665847	0.1250549
nssv15665971	0.13650024
nssv15665974	0.0033535957
nssv15666008	0.14349544
nssv15666039	0.076888025
nssv15666040	0.045613527
nssv15666042	0.00014841557
nssv15666053	0.029143095
nssv15666069	0.0029988885
nssv15666130	0.0020115972
nssv15666146	0.012083232
nssv15666228	0.0027015805
nssv15666270	0.055731177
nssv15666279	0.00029575825
nssv15666285	0.1984182
nssv15666289	0.0015785098
nssv15666293	0.07400066
nssv15666298	0.34638005
nssv15666375	0.0012587905
nssv15666419	0.40320653
nssv15666462	0.0043641925
nssv15666492	0.013584197
nssv15666520	0.0071907043
nssv15666540	0.105847776
nssv15666572	0.00091326237
nssv15666630	0.02479738
nssv15666686	0.0017621517
nssv15666720	0.006298661
nssv15666732	0.003704667
nssv15666746	0.003704667
nssv15666760	0.2420342
nssv15666764	0.00013613701
nssv15666780	0.029305398
nssv15666861	0.37715238
nssv15666881	0.1582058
nssv15666917	0.1327318
nssv15666921	0.17982775
nssv15666934	0.0017621517
nssv15666936	0.84854954
nssv15666945	0.009039819
nssv15666960	0.17159206
nssv15666971	0.37715238
nssv15666974	0.09785855
nssv15667008	0.63839614
nssv15667012	0.09498024
nssv15667106	0.55530363
nssv15667142	0.80641043
nssv15667150	0.88650537
nssv15667169	0.0110471845
nssv15667185	0.037744522
nssv15667271	0.16523683
nssv15667286	0.0021426678
nssv15667306	0.09008795
nssv15667328	0.061289072
nssv15667343	0.32998377
nssv15667385	0.5880393
nssv15667445	0.0014335513
nssv15667495	0.0050770044
nssv15667526	0.010246813
nssv15667564	0.00013494492
nssv15667601	0.44026154
nssv15667626	0.22054124
nssv15667631	0.09072816
nssv15667680	0.026868403
nssv15667683	0.0009303093
nssv15667714	0.8286338
nssv15667736	0.008528173
nssv15667740	0.03063351
nssv15667766	0.3732574
nssv15667775	0.57630706
nssv15667798	0.19935977
nssv15667850	0.41899598
nssv15667918	0.09008795
nssv15667961	0.00053209066
nssv15667979	0.1250549
nssv15668003	0.061289072
nssv15668037	0.05799228
nssv15668143	0.0017954111
nssv15668146	0.030591547
nssv15668180	0.008617938
nssv15668185	0.0027015805
nssv15668187	0.10134137
nssv15668258	0.012450337
nssv15668292	0.027220547
nssv15668293	0.0028389096
nssv15668440	0.005675137
nssv15668473	0.630873
nssv15668496	0.00499928
nssv15668501	0.0054626465
nssv15668510	0.30421686
nssv15668530	0.046631336
nssv15668550	0.93418765
nssv15668556	0.49935704
nssv15668625	0.30660784
nssv15668654	0.0015957355
nssv15668677	0.0015957355
nssv15668688	0.90521044
nssv15668697	0.17982775
nssv15668720	0.13650823
nssv15668749	0.03623748
nssv15668757	0.0017954111
nssv15668785	0.037744522
nssv15668811	0.9451954
nssv15668821	0.4430163
nssv15668823	0.002448678
nssv15668825	0.009691656
nssv15668853	0.41899598
nssv15668856	0.06294024
nssv15668860	0.0028389096
nssv15668875	0.0028389096
nssv15668931	0.19935977
nssv15669007	0.98738486
nssv15669020	0.0509665
nssv15669062	0.00057446957
nssv15669078	0.17943597
nssv15669120	0.93282866
nssv15669135	0.037990868
nssv15669147	0.47446012
nssv15669218	0.15556318
nssv15669223	0.3355202
nssv15669250	0.3750162
nssv15669287	0.1561051
nssv15669293	0.036734402
nssv15669296	0.0040611625
nssv15669311	0.84915686
nssv15669319	0.09775072
nssv15669321	0.10889876
nssv15669323	0.0883562
nssv15669324	0.17555106
nssv15669325	0.3349852
nssv15669326	0.1085754
nssv15669330	0.042224407
nssv15669332	0.017279804
nssv15669338	0.030819356
nssv15669339	0.14845127
nssv15669340	0.002231717
nssv15669342	0.8121732
nssv15669387	0.0018119812
nssv15669391	0.88650537
nssv15669434	0.88650537
nssv15669481	0.17982775
nssv15669526	0.3234762
nssv15669615	0.008541226
nssv15669627	0.75692755
nssv15669645	0.1582058
nssv15669657	0.33886743
nssv15669699	0.93418765
nssv15669715	0.37630165
nssv15669779	0.00070887804
nssv15669784	0.059007943
nssv15669835	0.0945853
nssv15669876	0.17159206
nssv15669901	0.34638005
nssv15669990	0.05035758
nssv15669991	0.077511966
nssv15670024	0.40320653
nssv15670031	0.006756723
nssv15670101	0.011611342
nssv15670109	0.03199476
nssv15670115	0.023887932
nssv15670121	0.105036795
nssv15670125	0.024544358
nssv15670138	0.001748383
nssv15670179	0.05677408
nssv15670187	0.046631336
nssv15670199	0.036734402
nssv15670210	0.0070058703
nssv15670287	0.0017954111
nssv15670295	0.532777
nssv15670301	0.037146807
nssv15670326	0.00057446957
nssv15670330	0.94339585
nssv15670404	0.005675137
nssv15670448	0.002849996
nssv15670469	0.0047712326
nssv15670486	0.04580784
nssv15670487	0.7423496
nssv15670501	0.00057446957
nssv15670562	0.20300949
nssv15670664	0.044519305
nssv15670711	0.0024520755
nssv15670712	0.008847237
nssv15670730	0.4384997
nssv15670732	0.84854954
nssv15670782	0.008965135
nssv15670812	0.1379689
nssv15670819	0.26756525
nssv15670849	0.0027015805
nssv15670851	0.22928596
nssv15670862	0.011531711
nssv15670876	0.09510243
nssv15670900	5.1617622e-05
nssv15670942	0.3750162
nssv15670947	0.00078976154
nssv15671021	0.57406044
nssv15671033	0.0010948777
nssv15671034	0.05546677
nssv15671041	0.0009303093
nssv15671043	0.9811178
nssv15671057	0.0119719505
nssv15671066	0.0009303093
nssv15671086	0.10134137
nssv15671128	0.05061066
nssv15671140	0.029108822
nssv15671159	0.0010480285
nssv15671171	0.32640642
nssv15671172	0.40320653
nssv15671178	0.03982067
nssv15671253	0.0028389096
nssv15671306	0.30789435
nssv15671338	0.05035758
nssv15671352	0.0070058703
nssv15671452	0.0011980534
nssv15671460	0.41164684
nssv15671461	0.0017717481
nssv15671477	0.7200574
nssv15671488	0.0006944537
nssv15671624	0.0010480285
nssv15671638	0.045947075
nssv15671652	0.0014436245
nssv15671679	0.0010480285
nssv15671691	0.32916087
nssv15671692	0.28478062
nssv15671704	0.00427109
nssv15671792	0.17982775
nssv15671793	0.0027015805
nssv15671807	0.0016500354
nssv15671811	0.0006944537
nssv15671823	0.0016500354
nssv15671830	0.17982775
nssv15671838	0.013934135
nssv15671856	5.1617622e-05
nssv15671890	0.17159206
nssv15671902	0.0033262372
nssv15671907	0.0027015805
nssv15671929	0.45270038
nssv15671946	0.1368379
nssv15671987	0.0020448565
nssv15672000	0.057209432
nssv15672080	0.06350577
nssv15672099	0.06350577
nssv15672108	0.0935452
nssv15672119	0.0027015805
nssv15672242	0.8105038
nssv15672251	0.06590736
nssv15672253	0.0024520755
nssv15672256	0.06699693
nssv15672316	0.99998
nssv15672326	0.0027700067
nssv15672356	0.09043598
nssv15672369	0.40750086
nssv15672429	0.012083232
nssv15672444	0.0023435354
nssv15672445	0.17982775
nssv15672448	0.032069802
nssv15672467	0.0033826232
nssv15672471	0.0022346973
nssv15672484	0.032069802
nssv15672490	0.0015184283
nssv15672499	0.0054626465
nssv15672504	0.057580233
nssv15672511	0.0027015805
nssv15672512	0.02479738
nssv15672521	0.029038846
