gene_id	DosaCNV_HI_score
ENSG00000167874	0.004067566
ENSG00000167880	0.017042985
ENSG00000167881	0.02206053
ENSG00000167889	0.38182008
ENSG00000167895	0.06598295
ENSG00000167900	0.0067259516
ENSG00000167904	0.049587272
ENSG00000167910	0.21317838
ENSG00000167914	0.009400335
ENSG00000167916	0.007576176
ENSG00000167925	0.0018742398
ENSG00000167930	0.058007136
ENSG00000167941	0.54626364
ENSG00000167962	0.14310342
ENSG00000167964	0.08046959
ENSG00000167965	0.04989457
ENSG00000167967	0.25118804
ENSG00000167968	0.013222082
ENSG00000167969	0.04599518
ENSG00000167970	0.0045478386
ENSG00000167971	0.35857454
ENSG00000167972	0.5625855
ENSG00000167977	0.0051204218
ENSG00000167978	0.8688665
ENSG00000167981	0.0023596392
ENSG00000167984	0.16163547
ENSG00000167985	0.0620884
ENSG00000167986	0.78519624
ENSG00000167987	0.011966313
ENSG00000167992	0.13239914
ENSG00000167994	0.010865681
ENSG00000167995	0.23743495
ENSG00000167996	0.12922251
ENSG00000168000	0.62899
ENSG00000168002	0.0058532036
ENSG00000168003	0.35603592
ENSG00000168004	0.0033536046
ENSG00000168005	0.007601796
ENSG00000168010	0.024778875
ENSG00000168014	0.59896266
ENSG00000168016	0.11434967
ENSG00000168026	0.40938655
ENSG00000168028	0.16894376
ENSG00000168032	0.0038032255
ENSG00000168036	0.8924368
ENSG00000168038	0.39655283
ENSG00000168040	0.035733074
ENSG00000168056	0.2194409
ENSG00000168060	0.012980908
ENSG00000168061	0.0017572858
ENSG00000168062	0.0013347161
ENSG00000168065	0.0041815485
ENSG00000168066	0.62954843
ENSG00000168067	0.05605638
ENSG00000168070	0.005464958
ENSG00000168071	0.005164028
ENSG00000168077	0.014882415
ENSG00000168078	0.02810525
ENSG00000168079	0.018826505
ENSG00000168081	0.0059098755
ENSG00000168090	0.07166099
ENSG00000168092	0.13327457
ENSG00000168096	0.6815704
ENSG00000168101	0.003758321
ENSG00000168116	0.0045121377
ENSG00000168118	0.021516142
ENSG00000168124	0.0009439407
ENSG00000168131	0.0019639716
ENSG00000168135	0.79497254
ENSG00000168137	0.89985824
ENSG00000168140	0.010062295
ENSG00000168143	0.012781629
ENSG00000168148	0.0049367035
ENSG00000168152	0.010414067
ENSG00000168158	0.0018695829
ENSG00000168159	0.002573836
ENSG00000168172	0.22499892
ENSG00000168175	0.017364359
ENSG00000168209	0.0042011226
ENSG00000168214	0.8947841
ENSG00000168216	0.40382206
ENSG00000168228	0.01457199
ENSG00000168229	0.0048732366
ENSG00000168234	0.35983095
ENSG00000168237	0.11211662
ENSG00000168243	0.085761584
ENSG00000168246	0.008490958
ENSG00000168255	0.007968845
ENSG00000168256	0.0061492343
ENSG00000168259	0.6242942
ENSG00000168263	0.01433635
ENSG00000168264	0.13397223
ENSG00000168267	0.7700354
ENSG00000168268	0.024558758
ENSG00000168269	0.87608624
ENSG00000168273	0.00968812
ENSG00000168275	0.020148389
ENSG00000168280	0.8795542
ENSG00000168282	0.065227516
ENSG00000168283	0.026301458
ENSG00000168286	0.017536893
ENSG00000168288	0.2199019
ENSG00000168291	0.22710207
ENSG00000168297	0.04484923
ENSG00000168298	0.36851034
ENSG00000168300	0.0139043145
ENSG00000168301	0.010085544
ENSG00000168303	0.058748953
ENSG00000168306	0.1231831
ENSG00000168309	0.008278415
ENSG00000168310	0.3992019
ENSG00000168314	0.05072811
ENSG00000168329	0.012145636
ENSG00000168333	0.016393088
ENSG00000168334	0.0060715834
ENSG00000168348	0.008536664
ENSG00000168350	0.007045168
ENSG00000168356	0.4487557
ENSG00000168374	0.10419152
ENSG00000168385	0.09990384
ENSG00000168386	0.17770933
ENSG00000168389	0.3616325
ENSG00000168393	0.021374661
ENSG00000168394	0.046655554
ENSG00000168395	0.015267256
ENSG00000168397	0.25992867
ENSG00000168398	0.005891613
ENSG00000168404	0.14362006
ENSG00000168411	0.10405534
ENSG00000168412	0.006000945
ENSG00000168418	0.00992856
ENSG00000168421	0.06330308
ENSG00000168427	0.12252362
ENSG00000168434	0.13487323
ENSG00000168438	0.16439652
ENSG00000168439	0.3315622
ENSG00000168447	0.38978645
ENSG00000168453	0.15259637
ENSG00000168454	0.0053093866
ENSG00000168461	0.021238735
ENSG00000168476	0.034283496
ENSG00000168477	0.035082053
ENSG00000168481	0.35824975
ENSG00000168484	0.29902735
ENSG00000168487	0.32860157
ENSG00000168488	0.61524075
ENSG00000168490	0.057050183
ENSG00000168491	0.0083428025
ENSG00000168495	0.011811507
ENSG00000168496	0.008884744
ENSG00000168497	0.0027913102
ENSG00000168502	0.43378425
ENSG00000168505	0.29330078
ENSG00000168509	0.37586337
ENSG00000168515	0.0007154083
ENSG00000168517	0.0071274834
ENSG00000168522	0.3726967
ENSG00000168528	0.009617183
ENSG00000168530	0.17520362
ENSG00000168538	0.3485477
ENSG00000168539	0.1763088
ENSG00000168542	0.625629
ENSG00000168546	0.022798887
ENSG00000168556	0.017673464
ENSG00000168564	0.045625314
ENSG00000168566	0.008307773
ENSG00000168569	0.00181476
ENSG00000168575	0.7091691
ENSG00000168582	0.0031983396
ENSG00000168589	0.015575516
ENSG00000168591	0.00965628
ENSG00000168594	0.026615767
ENSG00000168610	0.91736215
ENSG00000168612	0.0009910209
ENSG00000168614	0.00042460483
ENSG00000168615	0.3015396
ENSG00000168619	0.0092413565
ENSG00000168621	0.27069664
ENSG00000168631	0.0026280507
ENSG00000168634	0.0023866699
ENSG00000168646	0.5371517
ENSG00000168653	0.005565748
ENSG00000168658	0.4008669
ENSG00000168661	0.006394592
ENSG00000168671	0.12148562
ENSG00000168672	0.0051141293
ENSG00000168675	0.5888413
ENSG00000168676	0.20806551
ENSG00000168679	0.008963753
ENSG00000168685	0.21352668
ENSG00000168701	0.0056056352
ENSG00000168702	0.36092487
ENSG00000168703	0.0013584009
ENSG00000168710	0.29753032
ENSG00000168724	0.23036337
ENSG00000168734	0.0056042806
ENSG00000168743	0.062938474
ENSG00000168748	0.054558475
ENSG00000168754	0.0033139167
ENSG00000168758	0.3039895
ENSG00000168763	0.24697556
ENSG00000168765	0.0031005
ENSG00000168769	0.017783612
ENSG00000168772	0.08665424
ENSG00000168778	0.10511794
ENSG00000168779	0.10816874
ENSG00000168781	0.033856496
ENSG00000168785	0.63464725
ENSG00000168792	0.004119381
ENSG00000168795	0.01168145
ENSG00000168802	0.016012138
ENSG00000168803	0.07527071
ENSG00000168806	0.0036697618
ENSG00000168807	0.0057973107
ENSG00000168811	0.0044237897
ENSG00000168813	0.018590117
ENSG00000168818	0.15517141
ENSG00000168824	0.2853587
ENSG00000168826	0.005011977
ENSG00000168827	0.16097784
ENSG00000168828	0.0012191453
ENSG00000168830	0.021768693
ENSG00000168843	0.25321963
ENSG00000168872	0.022662217
ENSG00000168874	0.20862582
ENSG00000168875	0.37159622
ENSG00000168876	0.0100833215
ENSG00000168878	0.14276052
ENSG00000168883	0.021387313
ENSG00000168884	0.008857761
ENSG00000168887	0.007353832
ENSG00000168890	0.008755029
ENSG00000168894	0.0060827876
ENSG00000168899	0.003946357
ENSG00000168903	0.0016811227
ENSG00000168904	0.40294033
ENSG00000168906	0.6176062
ENSG00000168907	0.008648417
ENSG00000168913	0.0037154076
ENSG00000168916	0.44083208
ENSG00000168917	0.018436057
ENSG00000168918	0.78565633
ENSG00000168924	0.05369608
ENSG00000168925	0.018686077
ENSG00000168928	0.032185335
ENSG00000168930	0.0003863182
ENSG00000168936	0.0032008307
ENSG00000168938	0.005738449
ENSG00000168944	0.5542409
ENSG00000168952	0.096874475
ENSG00000168955	0.033518642
ENSG00000168958	0.31941965
ENSG00000168959	0.6584322
ENSG00000168961	0.0022393886
ENSG00000168970	0.009802613
ENSG00000168993	0.15956165
ENSG00000168994	0.010294543
ENSG00000168995	0.0006340617
ENSG00000169006	0.0039550713
ENSG00000169016	0.043724306
ENSG00000169018	0.011947958
ENSG00000169019	0.007704169
ENSG00000169020	0.0133059025
ENSG00000169021	0.051617634
ENSG00000169026	0.015199231
ENSG00000169031	0.4499025
ENSG00000169032	0.6042293
ENSG00000169035	0.006958024
ENSG00000169045	0.68798554
ENSG00000169047	0.17707793
ENSG00000169062	0.050436676
ENSG00000169064	0.008132986
ENSG00000169067	0.005175034
ENSG00000169071	0.67326474
ENSG00000169085	0.0052698757
ENSG00000169087	0.033838462
ENSG00000169105	0.068941824
ENSG00000169116	0.0019412551
ENSG00000169118	0.61943394
ENSG00000169122	0.017576398
ENSG00000169126	0.3642225
ENSG00000169129	0.19375314
ENSG00000169131	0.0027268713
ENSG00000169136	0.02932887
ENSG00000169139	0.011083198
ENSG00000169154	0.016111368
ENSG00000169155	0.44389218
ENSG00000169169	0.4751826
ENSG00000169174	0.14504378
ENSG00000169180	0.23202859
ENSG00000169181	0.057977762
ENSG00000169184	0.5591512
ENSG00000169189	0.010967157
ENSG00000169193	0.21627603
ENSG00000169194	0.0028101173
ENSG00000169203	0.00940963
ENSG00000169208	0.0015304354
ENSG00000169213	0.046332918
ENSG00000169214	0.00020057648
ENSG00000169217	0.0050385394
ENSG00000169218	0.1490285
ENSG00000169220	0.019015823
ENSG00000169221	0.05442606
ENSG00000169223	0.0110895075
ENSG00000169224	0.004827061
ENSG00000169228	0.0064146924
ENSG00000169230	0.0045373696
ENSG00000169231	0.034264017
ENSG00000169241	0.007369825
ENSG00000169242	0.08376477
ENSG00000169245	0.002650836
ENSG00000169246	0.00019465123
ENSG00000169247	0.47335085
ENSG00000169248	0.0043759807
ENSG00000169251	0.03096597
ENSG00000169252	0.0071821474
ENSG00000169255	0.14983645
ENSG00000169258	0.0032997348
ENSG00000169271	0.017962787
ENSG00000169282	0.27036962
ENSG00000169288	0.015587862
ENSG00000169291	0.07826973
ENSG00000169299	0.024655828
ENSG00000169302	0.032105166
ENSG00000169313	0.01413342
ENSG00000169314	0.0023152262
ENSG00000169327	0.00038680222
ENSG00000169330	0.03268462
ENSG00000169340	0.0032834823
ENSG00000169344	0.18029922
ENSG00000169347	0.056904014
ENSG00000169359	0.10121183
ENSG00000169371	0.00983911
ENSG00000169372	0.45518526
ENSG00000169375	0.78566253
ENSG00000169379	0.6166376
ENSG00000169385	0.0016159797
ENSG00000169393	0.019136205
ENSG00000169397	0.0016933138
ENSG00000169398	0.8895039
ENSG00000169402	0.008970271
ENSG00000169403	0.0046625063
ENSG00000169410	0.16490003
ENSG00000169413	0.00079084025
ENSG00000169418	0.023836987
ENSG00000169427	0.8538854
ENSG00000169429	0.00093934365
ENSG00000169432	0.4435245
ENSG00000169435	0.010869956
ENSG00000169436	0.09746325
ENSG00000169439	0.01742062
ENSG00000169442	0.0019066002
ENSG00000169469	0.0016377745
ENSG00000169474	0.0022381684
ENSG00000169484	0.00014211034
ENSG00000169488	0.00029416967
ENSG00000169490	0.010654431
ENSG00000169495	0.008778824
ENSG00000169499	0.18262835
ENSG00000169504	0.1381962
ENSG00000169507	0.07282623
ENSG00000169508	0.0021587189
ENSG00000169509	0.004151788
ENSG00000169515	0.01305095
ENSG00000169519	0.0180094
ENSG00000169548	0.0009785864
ENSG00000169550	0.0027290713
ENSG00000169554	0.8816824
ENSG00000169564	0.072908506
ENSG00000169567	0.18226868
ENSG00000169570	0.023048427
ENSG00000169575	0.0002663321
ENSG00000169583	0.00673488
ENSG00000169592	0.018079245
ENSG00000169594	0.64485776
ENSG00000169598	0.0064664944
ENSG00000169599	0.1501465
ENSG00000169604	0.5273278
ENSG00000169605	0.0038128528
ENSG00000169607	0.10477167
ENSG00000169609	0.026100129
ENSG00000169612	0.024732856
ENSG00000169618	0.22669789
ENSG00000169621	0.008843764
ENSG00000169627	0.0057473467
ENSG00000169629	0.29574454
ENSG00000169635	0.26950866
ENSG00000169641	0.2507596
ENSG00000169660	0.00320194
ENSG00000169676	0.0033151219
ENSG00000169679	0.25430748
ENSG00000169682	0.07157686
ENSG00000169683	0.0035565845
ENSG00000169684	0.012009461
ENSG00000169688	0.0011216337
ENSG00000169689	0.0012633548
ENSG00000169692	0.10261583
ENSG00000169696	0.002715373
ENSG00000169704	0.027088176
ENSG00000169710	0.06286391
ENSG00000169714	0.36777523
ENSG00000169715	0.0017191062
ENSG00000169717	0.007979931
ENSG00000169718	0.0063998057
ENSG00000169727	0.38239157
ENSG00000169733	0.0037295937
ENSG00000169738	0.005957473
ENSG00000169740	0.0026474018
ENSG00000169744	0.46441644
ENSG00000169750	0.041435186
ENSG00000169752	0.36032477
ENSG00000169756	0.2966591
ENSG00000169758	0.031626787
ENSG00000169760	0.53556776
ENSG00000169762	0.2772668
ENSG00000169764	0.16272885
ENSG00000169777	0.00080800586
ENSG00000169783	0.8285038
ENSG00000169813	0.022146763
ENSG00000169814	0.35260504
ENSG00000169826	0.017113551
ENSG00000169836	0.040137857
ENSG00000169840	0.033989135
ENSG00000169851	0.018025618
ENSG00000169855	0.32685244
ENSG00000169856	0.20293829
ENSG00000169857	0.13211145
ENSG00000169860	0.013428134
ENSG00000169862	0.8673914
ENSG00000169871	0.001706533
ENSG00000169876	0.0911397
ENSG00000169877	0.004977164
ENSG00000169884	0.15291025
ENSG00000169885	0.0044404576
ENSG00000169894	0.014272411
ENSG00000169896	0.004364777
ENSG00000169900	0.00052800175
ENSG00000169902	0.023525676
ENSG00000169903	0.007087379
ENSG00000169905	0.02493819
ENSG00000169908	0.00970882
ENSG00000169914	0.10037468
ENSG00000169918	0.11078326
ENSG00000169919	0.31858096
ENSG00000169925	0.15157485
ENSG00000169926	0.008548493
ENSG00000169946	0.7968235
ENSG00000169951	0.0023706802
ENSG00000169955	0.00079938903
ENSG00000169957	0.0024821127
ENSG00000169962	0.02106266
ENSG00000169964	0.0039801826
ENSG00000169967	0.27292037
ENSG00000169972	0.0019738653
ENSG00000169976	0.0052413126
ENSG00000169981	0.0037518172
ENSG00000169989	0.009628545
ENSG00000169991	0.03303659
ENSG00000169992	0.09830605
ENSG00000169994	0.06478808
ENSG00000170004	0.76757634
ENSG00000170006	0.0064184926
ENSG00000170011	0.022085672
ENSG00000170017	0.29237852
ENSG00000170027	0.33395988
ENSG00000170035	0.014600645
ENSG00000170037	0.008445783
ENSG00000170043	0.006259762
ENSG00000170044	0.038733587
ENSG00000170049	0.010431369
ENSG00000170054	0.0025017431
ENSG00000170074	0.0138352085
ENSG00000170075	0.005242272
ENSG00000170085	0.051793575
ENSG00000170088	0.01068758
ENSG00000170091	0.01946146
ENSG00000170092	0.048095908
ENSG00000170099	0.056772757
ENSG00000170100	0.032277614
ENSG00000170113	0.05937225
ENSG00000170122	0.0116427345
ENSG00000170128	0.0033396278
ENSG00000170142	0.17568575
ENSG00000170144	0.66689956
ENSG00000170145	0.3095434
ENSG00000170153	0.12631623
ENSG00000170160	0.033584103
ENSG00000170162	0.11181479
ENSG00000170166	0.014920269
ENSG00000170175	0.13525961
ENSG00000170178	0.038698554
ENSG00000170180	0.013923483
ENSG00000170185	0.019691842
ENSG00000170190	0.005953422
ENSG00000170191	0.008624252
ENSG00000170209	0.0076145343
ENSG00000170214	0.00933231
ENSG00000170215	0.00074575987
ENSG00000170222	0.010795561
ENSG00000170231	0.003128191
ENSG00000170234	0.42073005
ENSG00000170236	0.106128134
ENSG00000170242	0.32504398
ENSG00000170248	0.25351822
ENSG00000170255	0.00083429855
ENSG00000170260	0.0032840145
ENSG00000170262	0.00407014
ENSG00000170264	0.06703314
ENSG00000170265	0.0024703166
ENSG00000170266	0.49295914
ENSG00000170270	0.005840667
ENSG00000170271	0.022271827
ENSG00000170275	0.16862692
ENSG00000170276	0.02491043
ENSG00000170279	0.00063811406
ENSG00000170289	0.09764576
ENSG00000170290	0.014542678
ENSG00000170291	0.002610941
ENSG00000170293	0.1212995
ENSG00000170296	0.0030489333
ENSG00000170298	0.0031209919
ENSG00000170310	0.042282015
ENSG00000170312	0.62681496
ENSG00000170315	0.009028749
ENSG00000170322	0.03377033
ENSG00000170323	0.0035565405
ENSG00000170324	0.065897904
ENSG00000170325	0.010627192
ENSG00000170340	0.015173507
ENSG00000170345	0.016974645
ENSG00000170348	0.009782111
ENSG00000170364	0.12316189
ENSG00000170365	0.40756896
ENSG00000170367	0.00086460944
ENSG00000170369	0.0009913363
ENSG00000170370	0.66751224
ENSG00000170373	0.000489595
ENSG00000170374	0.28640762
ENSG00000170379	0.0005010451
ENSG00000170381	0.070408456
ENSG00000170382	0.031201743
ENSG00000170385	0.09148313
ENSG00000170390	0.6728164
ENSG00000170396	0.113882035
ENSG00000170412	0.020705441
ENSG00000170417	0.07370582
ENSG00000170419	0.019671977
ENSG00000170421	0.43605646
ENSG00000170423	0.0068541924
ENSG00000170425	0.10139684
ENSG00000170426	0.23360221
ENSG00000170430	0.035859786
ENSG00000170439	0.007664014
ENSG00000170442	0.10257049
ENSG00000170445	0.20624249
ENSG00000170448	0.026183339
ENSG00000170454	0.00898771
ENSG00000170456	0.3290156
ENSG00000170458	0.0018316819
ENSG00000170464	0.022252744
ENSG00000170465	0.06569984
ENSG00000170468	0.028915394
ENSG00000170469	0.019846555
ENSG00000170471	0.56856376
ENSG00000170473	0.007512554
ENSG00000170476	0.003560338
ENSG00000170477	0.1748256
ENSG00000170482	0.021898372
ENSG00000170484	0.012494411
ENSG00000170485	0.32829326
ENSG00000170486	0.007498985
ENSG00000170498	0.05586898
ENSG00000170500	0.009207209
ENSG00000170502	0.0106476825
ENSG00000170509	0.022499403
ENSG00000170515	0.23310225
ENSG00000170516	0.002117883
ENSG00000170522	0.51635695
ENSG00000170523	0.04247841
ENSG00000170525	0.48072043
ENSG00000170537	0.015280439
ENSG00000170540	0.08548535
ENSG00000170542	0.004528978
ENSG00000170545	0.016687796
ENSG00000170549	0.04191026
ENSG00000170558	0.61255085
ENSG00000170561	0.47036746
ENSG00000170571	0.0041176537
ENSG00000170577	0.8512695
ENSG00000170579	0.82875204
ENSG00000170581	0.45095384
ENSG00000170584	0.011708201
ENSG00000170604	0.012590745
ENSG00000170605	0.0004018833
ENSG00000170606	0.11447738
ENSG00000170608	0.16187985
ENSG00000170613	0.0012162495
ENSG00000170615	0.6225644
ENSG00000170619	0.0015562598
ENSG00000170624	0.2767464
ENSG00000170627	0.03389442
ENSG00000170631	0.0010678413
ENSG00000170632	0.007697213
ENSG00000170633	0.009821905
ENSG00000170634	0.0056088027
ENSG00000170638	0.058248855
ENSG00000170653	0.30681735
ENSG00000170667	0.017550465
ENSG00000170677	0.038301885
ENSG00000170681	0.0019890696
ENSG00000170683	0.00010662928
ENSG00000170684	0.0045548487
ENSG00000170689	0.14848223
ENSG00000170703	0.008708911
ENSG00000170727	0.0021210064
ENSG00000170734	0.044273365
ENSG00000170743	0.029451966
ENSG00000170745	0.07099793
ENSG00000170748	0.032009967
ENSG00000170759	0.28450832
ENSG00000170775	0.004416273
ENSG00000170776	0.56221616
ENSG00000170777	0.0023140053
ENSG00000170779	0.0027034404
ENSG00000170782	4.6892204e-05
ENSG00000170786	0.02064678
ENSG00000170788	0.010693788
ENSG00000170790	6.835101e-05
ENSG00000170791	0.0055811717
ENSG00000170801	0.009093215
ENSG00000170802	0.09972627
ENSG00000170807	0.2784077
ENSG00000170819	0.260245
ENSG00000170820	0.20867096
ENSG00000170832	0.4843663
ENSG00000170835	0.067594156
ENSG00000170836	0.037475005
ENSG00000170837	0.014344667
ENSG00000170846	0.003709046
ENSG00000170848	0.0007010618
ENSG00000170852	0.33321482
ENSG00000170854	0.009341596
ENSG00000170855	0.005563392
ENSG00000170860	0.05417856
ENSG00000170871	0.349629
ENSG00000170873	0.6200713
ENSG00000170876	0.09085846
ENSG00000170881	0.115060836
ENSG00000170889	0.018222913
ENSG00000170890	0.0068418267
ENSG00000170891	0.003365381
ENSG00000170892	0.29158318
ENSG00000170893	0.004732549
ENSG00000170899	0.0065374253
ENSG00000170903	0.016151963
ENSG00000170906	0.014529323
ENSG00000170909	0.0036870416
ENSG00000170915	0.026718184
ENSG00000170917	0.017315667
ENSG00000170920	0.00031928273
ENSG00000170921	0.39825186
ENSG00000170923	0.0003153431
ENSG00000170927	0.1885606
ENSG00000170929	0.00041966912
ENSG00000170946	0.09258347
ENSG00000170948	0.0013878498
ENSG00000170949	0.0017113732
ENSG00000170950	0.0106982635
ENSG00000170953	0.0009657472
ENSG00000170954	0.0029094948
ENSG00000170955	0.003003793
ENSG00000170956	0.0006933054
ENSG00000170959	0.2785596
ENSG00000170961	0.12523577
ENSG00000170962	0.17390853
ENSG00000170967	0.002047028
ENSG00000170989	0.01597913
ENSG00000171014	0.00036963035
ENSG00000171016	0.6386684
ENSG00000171017	0.007847736
ENSG00000171033	0.010175674
ENSG00000171044	0.61551297
ENSG00000171045	0.005057848
ENSG00000171049	0.005363798
ENSG00000171051	0.0021955844
ENSG00000171053	0.0009109505
ENSG00000171055	0.32259437
ENSG00000171056	0.15666293
ENSG00000171060	0.0019454096
ENSG00000171067	0.0022335749
ENSG00000171094	0.35845274
ENSG00000171097	0.10967825
ENSG00000171102	0.0010708811
ENSG00000171103	0.00533219
ENSG00000171105	0.44356272
ENSG00000171109	0.037531253
ENSG00000171115	0.0008232688
ENSG00000171119	0.00878333
ENSG00000171121	0.00094488915
ENSG00000171124	0.00091836904
ENSG00000171126	0.07172352
ENSG00000171130	0.003779627
ENSG00000171132	0.73818487
ENSG00000171133	0.0017275639
ENSG00000171135	0.10780971
ENSG00000171136	0.0020011521
ENSG00000171148	0.0056389854
ENSG00000171150	0.022800278
ENSG00000171159	0.009095818
ENSG00000171160	0.006512382
ENSG00000171161	0.0014010046
ENSG00000171163	0.008508065
ENSG00000171169	0.0042791557
ENSG00000171174	0.07522822
ENSG00000171180	6.085464e-05
ENSG00000171189	0.037908807
ENSG00000171195	0.0006246355
ENSG00000171199	0.00096591783
ENSG00000171201	0.0006459786
ENSG00000171202	0.09500436
ENSG00000171204	0.016937017
ENSG00000171206	0.5419874
ENSG00000171208	0.0293819
ENSG00000171209	0.0006125281
ENSG00000171217	0.002462584
ENSG00000171219	0.0078091067
ENSG00000171222	0.0030001511
ENSG00000171223	0.014949452
ENSG00000171224	0.009920093
ENSG00000171227	0.0053679324
ENSG00000171234	0.002031076
ENSG00000171236	0.0011258706
ENSG00000171241	0.024609929
ENSG00000171243	0.021203468
ENSG00000171246	0.26165038
ENSG00000171262	0.013736912
ENSG00000171291	0.00053673406
ENSG00000171295	0.0008791538
ENSG00000171298	0.31776094
ENSG00000171302	0.2443999
ENSG00000171303	0.23572455
ENSG00000171307	0.0256904
ENSG00000171310	0.06461419
ENSG00000171311	0.080200695
ENSG00000171314	0.008853889
ENSG00000171316	0.8741678
ENSG00000171320	0.27984825
ENSG00000171345	0.024481663
ENSG00000171346	0.015616987
ENSG00000171357	0.053789645
ENSG00000171360	0.0042750593
ENSG00000171368	0.004839883
ENSG00000171385	0.7927543
ENSG00000171396	0.0005332314
ENSG00000171401	0.2037587
ENSG00000171403	0.02773404
ENSG00000171408	0.32603747
ENSG00000171421	0.0034409545
ENSG00000171425	0.0017820209
ENSG00000171428	0.006272048
ENSG00000171431	0.013450123
ENSG00000171435	0.82148093
ENSG00000171443	0.0012593894
ENSG00000171444	0.36232844
ENSG00000171446	0.02320518
ENSG00000171448	0.0071361405
ENSG00000171450	0.2066873
ENSG00000171451	0.013871688
ENSG00000171453	0.36178213
ENSG00000171456	0.23645449
ENSG00000171459	0.00020208492
ENSG00000171462	0.12075106
ENSG00000171466	0.0051591797
ENSG00000171467	0.15857199
ENSG00000171469	0.0016734949
ENSG00000171475	0.22460745
ENSG00000171476	0.025433306
ENSG00000171481	0.00018754047
ENSG00000171487	0.018083796
ENSG00000171488	0.008437489
ENSG00000171490	0.018212562
ENSG00000171492	0.066822015
ENSG00000171495	0.031967618
ENSG00000171496	0.00052361144
ENSG00000171497	0.01713959
ENSG00000171501	0.0002985636
ENSG00000171502	0.38663477
ENSG00000171503	0.80004364
ENSG00000171505	0.00066280697
ENSG00000171509	0.36351642
ENSG00000171517	0.0740318
ENSG00000171522	0.056307457
ENSG00000171530	0.009695442
ENSG00000171532	0.6295243
ENSG00000171533	0.0030218244
ENSG00000171540	0.20166536
ENSG00000171551	0.38584167
ENSG00000171552	0.026714958
ENSG00000171557	0.64349186
ENSG00000171560	0.12459519
ENSG00000171561	0.00041790376
ENSG00000171564	0.5865644
ENSG00000171566	0.0723632
ENSG00000171570	0.015910057
ENSG00000171574	0.0010296013
ENSG00000171587	0.61465156
ENSG00000171595	0.19938122
ENSG00000171596	0.004950769
ENSG00000171603	0.24317655
ENSG00000171604	0.04163495
ENSG00000171606	0.0020642509
ENSG00000171608	0.505183
ENSG00000171611	0.0043836413
ENSG00000171612	0.07234316
ENSG00000171617	0.10314926
ENSG00000171621	0.17073002
ENSG00000171631	0.012826435
ENSG00000171634	0.8410165
ENSG00000171643	0.0056369677
ENSG00000171649	0.00024633357
ENSG00000171680	0.39669126
ENSG00000171681	0.3363589
ENSG00000171695	0.0031365051
ENSG00000171700	0.20752324
ENSG00000171703	0.094628155
ENSG00000171711	0.00060478924
ENSG00000171714	0.38327035
ENSG00000171720	0.19748251
ENSG00000171722	0.003845131
ENSG00000171723	0.6534589
ENSG00000171724	0.22231622
ENSG00000171729	0.014243126
ENSG00000171735	0.726275
ENSG00000171747	0.003492643
ENSG00000171757	0.022531107
ENSG00000171759	0.7625905
ENSG00000171763	0.12758294
ENSG00000171766	0.34022805
ENSG00000171772	0.029211966
ENSG00000171773	0.0062860614
ENSG00000171777	0.031491265
ENSG00000171786	0.01642441
ENSG00000171790	0.004069158
ENSG00000171791	0.07956105
ENSG00000171792	0.0056661484
ENSG00000171793	0.44644096
ENSG00000171794	0.0010434957
ENSG00000171798	0.008994516
ENSG00000171804	0.04836948
ENSG00000171806	0.003340771
ENSG00000171811	0.01285165
ENSG00000171812	0.29556856
ENSG00000171813	0.006271983
ENSG00000171815	0.00047238744
ENSG00000171817	0.0009794721
ENSG00000171819	0.0020771292
ENSG00000171823	0.019419506
ENSG00000171824	0.026934993
ENSG00000171827	0.0012080047
ENSG00000171840	0.005186157
ENSG00000171843	0.47138306
ENSG00000171847	0.0013109366
ENSG00000171848	0.43188205
ENSG00000171853	0.18512827
ENSG00000171855	0.00059787993
ENSG00000171858	0.0043761306
ENSG00000171860	0.00856347
ENSG00000171861	0.0037643372
ENSG00000171862	0.20631869
ENSG00000171863	0.56077945
ENSG00000171864	0.005907839
ENSG00000171865	0.07127859
ENSG00000171867	0.11768406
ENSG00000171872	0.0025889827
ENSG00000171873	0.00756545
ENSG00000171877	0.8524046
ENSG00000171885	0.39224643
ENSG00000171903	0.0040353537
ENSG00000171914	0.25102583
ENSG00000171916	0.0016044193
ENSG00000171928	0.019192737
ENSG00000171931	0.011311695
ENSG00000171936	0.0003558431
ENSG00000171940	0.20663814
ENSG00000171942	0.00026163473
ENSG00000171944	5.9519454e-05
ENSG00000171951	0.02790774
ENSG00000171953	0.11304313
ENSG00000171954	0.20270847
ENSG00000171956	0.45526737
ENSG00000171960	0.008723293
ENSG00000171962	0.3043902
ENSG00000171970	0.0010124833
ENSG00000171984	0.0023842372
ENSG00000171988	0.41149467
ENSG00000171989	0.005351935
ENSG00000171992	0.10172745
ENSG00000172000	0.0011281096
ENSG00000172005	0.26869395
ENSG00000172006	0.00072216784
ENSG00000172007	0.11460451
ENSG00000172009	0.00542381
ENSG00000172014	0.00089384534
ENSG00000172016	0.0018118066
ENSG00000172020	0.031674676
ENSG00000172023	0.0018650095
ENSG00000172031	0.1147522
ENSG00000172037	0.34019873
ENSG00000172046	0.19913429
ENSG00000172053	0.19578761
ENSG00000172057	0.011281423
ENSG00000172058	0.006107346
ENSG00000172059	0.011462074
ENSG00000172061	0.006174854
ENSG00000172062	0.036047928
ENSG00000172071	0.32274756
ENSG00000172073	0.0016609518
